"week","name","item_id","c4 peak","pop"
93,QuartzRing,42,"6W",10
93,PorcelainVase,43,"7W",10
93,VegetableJuice,44,"5W",10
93,PumpkinPudding,45,"7W",10
93,SheepfluffRug,46,"7W",10
93,GardenScythe,47,"7W",10
93,Bed,48,"7S",10
93,ScaleFingers,49,"5S",10
93,Crook,50,"4W",10
93,Coral Sword,51,"4S",10
93,Coconut Juice,52,"6W",10
93,Honey,53,"3W",10
93,Seashine Opal,54,"4W",10
93,Dried Flowers,55,"6S",10
93,Powdered Paprika,56,"3S",10
93,Cawl Cennin,57,"2W",10
93,Isloaf,58,"7W",10
93,Popoto Salad,59,"2S",10
93,Dressing,60,"5W",10
93,Stove,61,"5S",10
93,Lantern,62,"7S",10
93,Natron,63,"5S",10
93,Bouillabaisse,64,"2W",10
93,Fossil Display,65,"6S",10
93,Bathtub,66,"4W",10
93,Spectacles,67,"2S",10
93,Cooling Glass,68,"4S",10
93,Runner Bean Saute,69,"7W",10
93,Beet Soup,70,"3W",10
93,Imam Bayildi,71,"3S",10
93,Pickled Zucchini,72,"7S",10
93,Serving Dish,73,"5W",10
93,Grinding Wheel,74,"6W",10
93,Tathlums,75,"3W",10
93,Gold Hairpin,76,"4W",10
93,Mammet Award,77,"4S",10
93,Fruit Punch,78,"2S",10
93,Sweet Popoto Pie,79,"6S",10
93,Peperoncino,80,"5W",10
93,Buffalo Bean Salad,81,"6W",10
94,Potion,1,"2S",78
94,Firesand,2,"6W",78
94,WoodenChair,3,"4W",78
94,GrilledClam,4,"3S",78
94,Necklace,5,"5S",78
94,CoralRing,6,"5W",78
94,Barbut,7,"7S",78
94,Macuahuitl,8,"7W",78
94,Sauerkraut,9,"4W",78
94,BakedPumpkin,10,"6S",78
94,Tunic,11,"2S",78
94,CulinaryKnife,12,"5S",78
94,Brush,13,"4S",78
94,BoiledEgg,14,"4S",78
94,Hora,15,"3W",78
94,Earrings,16,"2S",78
94,Butter,17,"4S",78
94,BrickCounter,18,"2W",78
94,BronzeSheep,19,"6S",78
94,GrowthFormula,20,"4W",78
94,GarnetRapier,21,"6W",78
94,SpruceRoundShield,22,"2W",78
94,SharkOil,23,"5S",78
94,SilverEarCuffs,24,"3S",78
94,SweetPopoto,25,"3W",78
94,ParsnipSalad,26,"3S",78
94,Caramels,27,"7W",78
94,Ribbon,28,"2W",78
94,Rope,29,"7W",78
94,CavaliersHat,30,"4S",78
94,Horn,31,"7W",78
94,SaltCod,32,"7S",78
94,SquidInk,33,"2W",78
94,EssentialDraught,34,"3W",78
94,Jam,35,"6S",78
94,TomatoRelish,36,"7S",78
94,OnionSoup,37,"4W",78
94,Pie,38,"6W",78
94,CornFlakes,39,"3W",78
94,PickledRadish,40,"3S",78
94,IronAxe,41,"5W",78
94,QuartzRing,42,"7W",78
94,PorcelainVase,43,"6S",78
94,VegetableJuice,44,"5S",78
94,PumpkinPudding,45,"5W",78
94,SheepfluffRug,46,"2S",78
94,GardenScythe,47,"7S",78
94,Bed,48,"7S",78
94,ScaleFingers,49,"5W",78
94,Crook,50,"6W",78
94,Coral Sword,51,"7S",78
94,Coconut Juice,52,"5S",78
94,Honey,53,"2S",78
94,Seashine Opal,54,"2W",78
94,Dried Flowers,55,"5W",78
94,Powdered Paprika,56,"7W",78
94,Cawl Cennin,57,"4W",78
94,Isloaf,58,"6W",78
94,Popoto Salad,59,"6S",78
94,Dressing,60,"3S",78
94,Stove,61,"3W",78
94,Lantern,62,"4S",78
94,Natron,63,"5W",78
94,Bouillabaisse,64,"6W",78
94,Fossil Display,65,"6S",78
94,Bathtub,66,"3S",78
94,Spectacles,67,"2W",78
94,Cooling Glass,68,"3W",78
94,Runner Bean Saute,69,"7W",78
94,Beet Soup,70,"5S",78
94,Imam Bayildi,71,"4W",78
94,Pickled Zucchini,72,"7S",78
94,Serving Dish,73,"4S",78
94,Grinding Wheel,74,"2S",78
94,Tathlums,75,"7S",78
94,Gold Hairpin,76,"2W",78
94,Mammet Award,77,"7W",78
94,Fruit Punch,78,"4S",78
94,Sweet Popoto Pie,79,"4W",78
94,Peperoncino,80,"3S",78
94,Buffalo Bean Salad,81,"3W",78
95,Potion,1,"7W",60
95,Firesand,2,"4W",60
95,WoodenChair,3,"5W",60
95,GrilledClam,4,"3S",60
95,Necklace,5,"7W",60
95,CoralRing,6,"3S",60
95,Barbut,7,"2W",60
95,Macuahuitl,8,"7S",60
95,Sauerkraut,9,"2S",60
95,BakedPumpkin,10,"5W",60
95,Tunic,11,"6W",60
95,CulinaryKnife,12,"6W",60
95,Brush,13,"6S",60
95,BoiledEgg,14,"4S",60
95,Hora,15,"5S",60
95,Earrings,16,"7S",60
95,Butter,17,"7W",60
95,BrickCounter,18,"2S",60
95,BronzeSheep,19,"6S",60
95,GrowthFormula,20,"3W",60
95,GarnetRapier,21,"4S",60
95,SpruceRoundShield,22,"3W",60
95,SharkOil,23,"4S",60
95,SilverEarCuffs,24,"2W",60
95,SweetPopoto,25,"2W",60
95,ParsnipSalad,26,"2W",60
95,Caramels,27,"5S",60
95,Ribbon,28,"7W",60
95,Rope,29,"7W",60
95,CavaliersHat,30,"4W",60
95,Horn,31,"5W",60
95,SaltCod,32,"4S",60
95,SquidInk,33,"5W",60
95,EssentialDraught,34,"4W",60
95,Jam,35,"3S",60
95,TomatoRelish,36,"5S",60
95,OnionSoup,37,"4W",60
95,Pie,38,"5S",60
95,CornFlakes,39,"7S",60
95,PickledRadish,40,"3S",60
95,IronAxe,41,"6S",60
95,QuartzRing,42,"6S",60
95,PorcelainVase,43,"7S",60
95,VegetableJuice,44,"3W",60
95,PumpkinPudding,45,"6W",60
95,SheepfluffRug,46,"2S",60
95,GardenScythe,47,"6W",60
95,Bed,48,"3W",60
95,ScaleFingers,49,"7S",60
95,Crook,50,"2S",60
95,Coral Sword,51,"6W",60
95,Coconut Juice,52,"2S",60
95,Honey,53,"4W",60
95,Seashine Opal,54,"7W",60
95,Dried Flowers,55,"7S",60
95,Powdered Paprika,56,"3S",60
95,Cawl Cennin,57,"6S",60
95,Isloaf,58,"3W",60
95,Popoto Salad,59,"4S",60
95,Dressing,60,"5S",60
95,Stove,61,"5W",60
95,Lantern,62,"2W",60
95,Natron,63,"6W",60
95,Bouillabaisse,64,"7S",60
95,Fossil Display,65,"6S",60
95,Bathtub,66,"3W",60
95,Spectacles,67,"4S",60
95,Cooling Glass,68,"5W",60
95,Runner Bean Saute,69,"7W",60
95,Beet Soup,70,"2W",60
95,Imam Bayildi,71,"4W",60
95,Pickled Zucchini,72,"2S",60
95,Serving Dish,73,"5S",60
95,Grinding Wheel,74,"3S",60
95,Tathlums,75,"2W",60
95,Gold Hairpin,76,"3S",60
95,Mammet Award,77,"5W",60
95,Fruit Punch,78,"2S",60
95,Sweet Popoto Pie,79,"7W",60
95,Peperoncino,80,"7S",60
95,Buffalo Bean Salad,81,"3W",60
96,Potion,1,"2S",86
96,Firesand,2,"4W",86
96,WoodenChair,3,"3S",86
96,GrilledClam,4,"4S",86
96,Necklace,5,"6S",86
96,CoralRing,6,"7S",86
96,Barbut,7,"7W",86
96,Macuahuitl,8,"4S",86
96,Sauerkraut,9,"5S",86
96,BakedPumpkin,10,"6W",86
96,Tunic,11,"5W",86
96,CulinaryKnife,12,"6S",86
96,Brush,13,"3S",86
96,BoiledEgg,14,"7S",86
96,Hora,15,"2W",86
96,Earrings,16,"2S",86
96,Butter,17,"3W",86
96,BrickCounter,18,"2W",86
96,BronzeSheep,19,"3W",86
96,GrowthFormula,20,"5S",86
96,GarnetRapier,21,"7W",86
96,SpruceRoundShield,22,"2S",86
96,SharkOil,23,"4S",86
96,SilverEarCuffs,24,"2S",86
96,SweetPopoto,25,"7W",86
96,ParsnipSalad,26,"6W",86
96,Caramels,27,"4W",86
96,Ribbon,28,"6S",86
96,Rope,29,"7S",86
96,CavaliersHat,30,"5W",86
96,Horn,31,"7S",86
96,SaltCod,32,"2W",86
96,SquidInk,33,"4S",86
96,EssentialDraught,34,"4W",86
96,Jam,35,"5S",86
96,TomatoRelish,36,"7W",86
96,OnionSoup,37,"6W",86
96,Pie,38,"3W",86
96,CornFlakes,39,"6S",86
96,PickledRadish,40,"3W",86
96,IronAxe,41,"5W",86
96,QuartzRing,42,"3S",86
96,PorcelainVase,43,"3S",86
96,VegetableJuice,44,"5W",86
96,PumpkinPudding,45,"2W",86
96,SheepfluffRug,46,"6W",86
96,GardenScythe,47,"5S",86
96,Bed,48,"7W",86
96,ScaleFingers,49,"4W",86
96,Crook,50,"7S",86
96,Coral Sword,51,"7S",86
96,Coconut Juice,52,"4S",86
96,Honey,53,"3S",86
96,Seashine Opal,54,"5W",86
96,Dried Flowers,55,"6W",86
96,Powdered Paprika,56,"2S",86
96,Cawl Cennin,57,"2W",86
96,Isloaf,58,"5S",86
96,Popoto Salad,59,"3W",86
96,Dressing,60,"7W",86
96,Stove,61,"6S",86
96,Lantern,62,"4W",86
96,Natron,63,"5W",86
96,Bouillabaisse,64,"5S",86
96,Fossil Display,65,"7W",86
96,Bathtub,66,"3W",86
96,Spectacles,67,"6S",86
96,Cooling Glass,68,"3S",86
96,Runner Bean Saute,69,"4W",86
96,Beet Soup,70,"2S",86
96,Imam Bayildi,71,"6W",86
96,Pickled Zucchini,72,"2W",86
96,Serving Dish,73,"7S",86
96,Grinding Wheel,74,"4S",86
96,Tathlums,75,"2S",86
96,Gold Hairpin,76,"2W",86
96,Mammet Award,77,"6S",86
96,Fruit Punch,78,"6W",86
96,Sweet Popoto Pie,79,"5S",86
96,Peperoncino,80,"3W",86
96,Buffalo Bean Salad,81,"7S",86
97,Potion,1,"3S",66
97,Firesand,2,"2W",66
97,WoodenChair,3,"2S",66
97,GrilledClam,4,"2S",66
97,Necklace,5,"2S",66
97,CoralRing,6,"4W",66
97,Barbut,7,"3S",66
97,Macuahuitl,8,"3W",66
97,Sauerkraut,9,"4W",66
97,BakedPumpkin,10,"7W",66
97,Tunic,11,"2W",66
97,CulinaryKnife,12,"7S",66
97,Brush,13,"2W",66
97,BoiledEgg,14,"5W",66
97,Hora,15,"7S",66
97,Earrings,16,"3W",66
97,Butter,17,"4S",66
97,BrickCounter,18,"4S",66
97,BronzeSheep,19,"7W",66
97,GrowthFormula,20,"7S",66
97,GarnetRapier,21,"7W",66
97,SpruceRoundShield,22,"7W",66
97,SharkOil,23,"4S",66
97,SilverEarCuffs,24,"4W",66
97,SweetPopoto,25,"3W",66
97,ParsnipSalad,26,"7S",66
97,Caramels,27,"6S",66
97,Ribbon,28,"5S",66
97,Rope,29,"5S",66
97,CavaliersHat,30,"3S",66
97,Horn,31,"6W",66
97,SaltCod,32,"6S",66
97,SquidInk,33,"3W",66
97,EssentialDraught,34,"6S",66
97,Jam,35,"7W",66
97,TomatoRelish,36,"6W",66
97,OnionSoup,37,"2S",66
97,Pie,38,"6W",66
97,CornFlakes,39,"5W",66
97,PickledRadish,40,"5S",66
97,IronAxe,41,"3S",66
97,QuartzRing,42,"6S",66
97,PorcelainVase,43,"7S",66
97,VegetableJuice,44,"6W",66
97,PumpkinPudding,45,"5W",66
97,SheepfluffRug,46,"5W",66
97,GardenScythe,47,"2W",66
97,Bed,48,"4S",66
97,ScaleFingers,49,"5S",66
97,Crook,50,"4W",66
97,Coral Sword,51,"7W",66
97,Coconut Juice,52,"6W",66
97,Honey,53,"2W",66
97,Seashine Opal,54,"5S",66
97,Dried Flowers,55,"2S",66
97,Powdered Paprika,56,"7S",66
97,Cawl Cennin,57,"6S",66
97,Isloaf,58,"3W",66
97,Popoto Salad,59,"3S",66
97,Dressing,60,"4S",66
97,Stove,61,"4W",66
97,Lantern,62,"5W",66
97,Natron,63,"7S",66
97,Bouillabaisse,64,"4S",66
97,Fossil Display,65,"3W",66
97,Bathtub,66,"6W",66
97,Spectacles,67,"5S",66
97,Cooling Glass,68,"3S",66
97,Runner Bean Saute,69,"6S",66
97,Beet Soup,70,"2W",66
97,Imam Bayildi,71,"2S",66
97,Pickled Zucchini,72,"4W",66
97,Serving Dish,73,"5W",66
97,Grinding Wheel,74,"7W",66
97,Tathlums,75,"7S",66
97,Gold Hairpin,76,"6W",66
97,Mammet Award,77,"2S",66
97,Fruit Punch,78,"2W",66
97,Sweet Popoto Pie,79,"3W",66
97,Peperoncino,80,"5S",66
97,Buffalo Bean Salad,81,"3S",66
98,Potion,1,"3W",72
98,Firesand,2,"7S",72
98,WoodenChair,3,"5W",72
98,GrilledClam,4,"6W",72
98,Necklace,5,"3S",72
98,CoralRing,6,"3S",72
98,Barbut,7,"4W",72
98,Macuahuitl,8,"2S",72
98,Sauerkraut,9,"4W",72
98,BakedPumpkin,10,"7W",72
98,Tunic,11,"3W",72
98,CulinaryKnife,12,"7S",72
98,Brush,13,"7W",72
98,BoiledEgg,14,"7S",72
98,Hora,15,"4S",72
98,Earrings,16,"5W",72
98,Butter,17,"2S",72
98,BrickCounter,18,"7W",72
98,BronzeSheep,19,"4W",72
98,GrowthFormula,20,"2W",72
98,GarnetRapier,21,"7W",72
98,SpruceRoundShield,22,"5S",72
98,SharkOil,23,"4S",72
98,SilverEarCuffs,24,"4W",72
98,SweetPopoto,25,"2W",72
98,ParsnipSalad,26,"3W",72
98,Caramels,27,"4S",72
98,Ribbon,28,"3S",72
98,Rope,29,"5S",72
98,CavaliersHat,30,"4S",72
98,Horn,31,"5S",72
98,SaltCod,32,"2S",72
98,SquidInk,33,"6W",72
98,EssentialDraught,34,"2S",72
98,Jam,35,"7W",72
98,TomatoRelish,36,"3S",72
98,OnionSoup,37,"6S",72
98,Pie,38,"6W",72
98,CornFlakes,39,"3W",72
98,PickledRadish,40,"7S",72
98,IronAxe,41,"5W",72
98,QuartzRing,42,"2W",72
98,PorcelainVase,43,"5W",72
98,VegetableJuice,44,"5S",72
98,PumpkinPudding,45,"7S",72
98,SheepfluffRug,46,"2W",72
98,GardenScythe,47,"6S",72
98,Bed,48,"6S",72
98,ScaleFingers,49,"6S",72
98,Crook,50,"6W",72
98,Coral Sword,51,"4S",72
98,Coconut Juice,52,"5W",72
98,Honey,53,"7W",72
98,Seashine Opal,54,"5S",72
98,Dried Flowers,55,"6S",72
98,Powdered Paprika,56,"6W",72
98,Cawl Cennin,57,"2S",72
98,Isloaf,58,"2W",72
98,Popoto Salad,59,"4W",72
98,Dressing,60,"3S",72
98,Stove,61,"7S",72
98,Lantern,62,"3W",72
98,Natron,63,"4S",72
98,Bouillabaisse,64,"3W",72
98,Fossil Display,65,"5W",72
98,Bathtub,66,"5S",72
98,Spectacles,67,"4W",72
98,Cooling Glass,68,"7W",72
98,Runner Bean Saute,69,"6W",72
98,Beet Soup,70,"7S",72
98,Imam Bayildi,71,"2S",72
98,Pickled Zucchini,72,"3S",72
98,Serving Dish,73,"2W",72
98,Grinding Wheel,74,"6S",72
98,Tathlums,75,"2W",72
98,Gold Hairpin,76,"6W",72
98,Mammet Award,77,"5S",72
98,Fruit Punch,78,"6S",72
98,Sweet Popoto Pie,79,"3W",72
98,Peperoncino,80,"7S",72
98,Buffalo Bean Salad,81,"3S",72
99,Potion,1,"6S",7
99,Firesand,2,"7S",7
99,WoodenChair,3,"5W",7
99,GrilledClam,4,"7S",7
99,Necklace,5,"5S",7
99,CoralRing,6,"6W",7
99,Barbut,7,"4S",7
99,Macuahuitl,8,"4W",7
99,Sauerkraut,9,"2W",7
99,BakedPumpkin,10,"5S",7
99,Tunic,11,"3S",7
99,CulinaryKnife,12,"2W",7
99,Brush,13,"7W",7
99,BoiledEgg,14,"5W",7
99,Hora,15,"4S",7
99,Earrings,16,"7W",7
99,Butter,17,"6S",7
99,BrickCounter,18,"3W",7
99,BronzeSheep,19,"7W",7
99,GrowthFormula,20,"3S",7
99,GarnetRapier,21,"6W",7
99,SpruceRoundShield,22,"5W",7
99,SharkOil,23,"2S",7
99,SilverEarCuffs,24,"2S",7
99,SweetPopoto,25,"2S",7
99,ParsnipSalad,26,"5S",7
99,Caramels,27,"3S",7
99,Ribbon,28,"4W",7
99,Rope,29,"4W",7
99,CavaliersHat,30,"6S",7
99,Horn,31,"7S",7
99,SaltCod,32,"5W",7
99,SquidInk,33,"3W",7
99,EssentialDraught,34,"7S",7
99,Jam,35,"6W",7
99,TomatoRelish,36,"3W",7
99,OnionSoup,37,"6W",7
99,Pie,38,"4W",7
99,CornFlakes,39,"7W",7
99,PickledRadish,40,"3W",7
99,IronAxe,41,"7W",7
99,QuartzRing,42,"2W",7
99,PorcelainVase,43,"7S",7
99,VegetableJuice,44,"5S",7
99,PumpkinPudding,45,"3S",7
99,SheepfluffRug,46,"6S",7
99,GardenScythe,47,"2S",7
99,Bed,48,"2W",7
99,ScaleFingers,49,"4S",7
99,Crook,50,"4S",7
99,Coral Sword,51,"5S",7
99,Coconut Juice,52,"2S",7
99,Honey,53,"4S",7
99,Seashine Opal,54,"7S",7
99,Dried Flowers,55,"5W",7
99,Powdered Paprika,56,"4W",7
99,Cawl Cennin,57,"3W",7
99,Isloaf,58,"2W",7
99,Popoto Salad,59,"3S",7
99,Dressing,60,"6S",7
99,Stove,61,"6W",7
99,Lantern,62,"7W",7
99,Natron,63,"4S",7
99,Bouillabaisse,64,"3S",7
99,Fossil Display,65,"5W",7
99,Bathtub,66,"6W",7
99,Spectacles,67,"2S",7
99,Cooling Glass,68,"4W",7
99,Runner Bean Saute,69,"5S",7
99,Beet Soup,70,"3W",7
99,Imam Bayildi,71,"6S",7
99,Pickled Zucchini,72,"7W",7
99,Serving Dish,73,"7S",7
99,Grinding Wheel,74,"2W",7
99,Tathlums,75,"4S",7
99,Gold Hairpin,76,"7W",7
99,Mammet Award,77,"4W",7
99,Fruit Punch,78,"3W",7
99,Sweet Popoto Pie,79,"5S",7
99,Peperoncino,80,"5W",7
99,Buffalo Bean Salad,81,"2S",7
100,Potion,1,"7S",44
100,Firesand,2,"7W",44
100,WoodenChair,3,"7S",44
100,GrilledClam,4,"3S",44
100,Necklace,5,"2W",44
100,CoralRing,6,"3W",44
100,Barbut,7,"7S",44
100,Macuahuitl,8,"2S",44
100,Sauerkraut,9,"3W",44
100,BakedPumpkin,10,"2S",44
100,Tunic,11,"7S",44
100,CulinaryKnife,12,"5W",44
100,Brush,13,"5S",44
100,BoiledEgg,14,"5W",44
100,Hora,15,"3S",44
100,Earrings,16,"7S",44
100,Butter,17,"5S",44
100,BrickCounter,18,"6W",44
100,BronzeSheep,19,"2W",44
100,GrowthFormula,20,"4W",44
100,GarnetRapier,21,"4W",44
100,SpruceRoundShield,22,"7W",44
100,SharkOil,23,"7W",44
100,SilverEarCuffs,24,"3S",44
100,SweetPopoto,25,"5S",44
100,ParsnipSalad,26,"2S",44
100,Caramels,27,"5S",44
100,Ribbon,28,"4S",44
100,Rope,29,"6W",44
100,CavaliersHat,30,"7W",44
100,Horn,31,"4S",44
100,SaltCod,32,"5W",44
100,SquidInk,33,"2W",44
100,EssentialDraught,34,"4S",44
100,Jam,35,"3W",44
100,TomatoRelish,36,"6S",44
100,OnionSoup,37,"6S",44
100,Pie,38,"6W",44
100,CornFlakes,39,"4W",44
100,PickledRadish,40,"4S",44
100,IronAxe,41,"2W",44
100,QuartzRing,42,"6W",44
100,PorcelainVase,43,"3W",44
100,VegetableJuice,44,"4W",44
100,PumpkinPudding,45,"2S",44
100,SheepfluffRug,46,"5W",44
100,GardenScythe,47,"7W",44
100,Bed,48,"3S",44
100,ScaleFingers,49,"6S",44
100,Crook,50,"6S",44
100,Coral Sword,51,"3S",44
100,Coconut Juice,52,"6S",44
100,Honey,53,"4S",44
100,Seashine Opal,54,"6W",44
100,Dried Flowers,55,"2S",44
100,Powdered Paprika,56,"7S",44
100,Cawl Cennin,57,"5W",44
100,Isloaf,58,"4W",44
100,Popoto Salad,59,"5S",44
100,Dressing,60,"3W",44
100,Stove,61,"7W",44
100,Lantern,62,"2W",44
100,Natron,63,"2W",44
100,Bouillabaisse,64,"6W",44
100,Fossil Display,65,"5S",44
100,Bathtub,66,"5W",44
100,Spectacles,67,"7W",44
100,Cooling Glass,68,"3S",44
100,Runner Bean Saute,69,"4S",44
100,Beet Soup,70,"6S",44
100,Imam Bayildi,71,"4W",44
100,Pickled Zucchini,72,"2S",44
100,Serving Dish,73,"3W",44
100,Grinding Wheel,74,"7S",44
100,Tathlums,75,"3S",44
100,Gold Hairpin,76,"4S",44
100,Mammet Award,77,"7S",44
100,Fruit Punch,78,"5W",44
100,Sweet Popoto Pie,79,"6S",44
100,Peperoncino,80,"2W",44
100,Buffalo Bean Salad,81,"7W",44
101,Potion,1,"6W",25
101,Firesand,2,"7S",25
101,WoodenChair,3,"4W",25
101,GrilledClam,4,"3W",25
101,Necklace,5,"5S",25
101,CoralRing,6,"4S",25
101,Barbut,7,"2S",25
101,Macuahuitl,8,"3S",25
101,Sauerkraut,9,"6W",25
101,BakedPumpkin,10,"5W",25
101,Tunic,11,"5W",25
101,CulinaryKnife,12,"7S",25
101,Brush,13,"2W",25
101,BoiledEgg,14,"7S",25
101,Hora,15,"7W",25
101,Earrings,16,"5S",25
101,Butter,17,"4S",25
101,BrickCounter,18,"4W",25
101,BronzeSheep,19,"4S",25
101,GrowthFormula,20,"3S",25
101,GarnetRapier,21,"6S",25
101,SpruceRoundShield,22,"4W",25
101,SharkOil,23,"6S",25
101,SilverEarCuffs,24,"6S",25
101,SweetPopoto,25,"7W",25
101,ParsnipSalad,26,"2S",25
101,Caramels,27,"5W",25
101,Ribbon,28,"3S",25
101,Rope,29,"6W",25
101,CavaliersHat,30,"6W",25
101,Horn,31,"3W",25
101,SaltCod,32,"7S",25
101,SquidInk,33,"3W",25
101,EssentialDraught,34,"3S",25
101,Jam,35,"7W",25
101,TomatoRelish,36,"7S",25
101,OnionSoup,37,"2W",25
101,Pie,38,"3W",25
101,CornFlakes,39,"2S",25
101,PickledRadish,40,"7W",25
101,IronAxe,41,"4S",25
101,QuartzRing,42,"5S",25
101,PorcelainVase,43,"7W",25
101,VegetableJuice,44,"5W",25
101,PumpkinPudding,45,"2W",25
101,SheepfluffRug,46,"4W",25
101,GardenScythe,47,"2S",25
101,Bed,48,"5S",25
101,ScaleFingers,49,"2W",25
101,Crook,50,"6S",25
101,Coral Sword,51,"5W",25
101,Coconut Juice,52,"6W",25
101,Honey,53,"3W",25
101,Seashine Opal,54,"6S",25
101,Dried Flowers,55,"4S",25
101,Powdered Paprika,56,"5S",25
101,Cawl Cennin,57,"4W",25
101,Isloaf,58,"2W",25
101,Popoto Salad,59,"3S",25
101,Dressing,60,"2S",25
101,Stove,61,"7W",25
101,Lantern,62,"7S",25
101,Natron,63,"2W",25
101,Bouillabaisse,64,"7W",25
101,Fossil Display,65,"3S",25
101,Bathtub,66,"4S",25
101,Spectacles,67,"3W",25
101,Cooling Glass,68,"7S",25
101,Runner Bean Saute,69,"5S",25
101,Beet Soup,70,"5W",25
101,Imam Bayildi,71,"6W",25
101,Pickled Zucchini,72,"2S",25
101,Serving Dish,73,"4W",25
101,Grinding Wheel,74,"6S",25
101,Tathlums,75,"4S",25
101,Gold Hairpin,76,"7S",25
101,Mammet Award,77,"4W",25
101,Fruit Punch,78,"2S",25
101,Sweet Popoto Pie,79,"6S",25
101,Peperoncino,80,"3S",25
101,Buffalo Bean Salad,81,"2W",25
102,Potion,1,"4W",83
102,Firesand,2,"3W",83
102,WoodenChair,3,"7S",83
102,GrilledClam,4,"3W",83
102,Necklace,5,"6W",83
102,CoralRing,6,"7W",83
102,Barbut,7,"4W",83
102,Macuahuitl,8,"3W",83
102,Sauerkraut,9,"6S",83
102,BakedPumpkin,10,"2S",83
102,Tunic,11,"5S",83
102,CulinaryKnife,12,"2W",83
102,Brush,13,"5W",83
102,BoiledEgg,14,"6W",83
102,Hora,15,"3S",83
102,Earrings,16,"5S",83
102,Butter,17,"7S",83
102,BrickCounter,18,"2S",83
102,BronzeSheep,19,"2W",83
102,GrowthFormula,20,"5S",83
102,GarnetRapier,21,"7S",83
102,SpruceRoundShield,22,"5W",83
102,SharkOil,23,"2S",83
102,SilverEarCuffs,24,"7W",83
102,SweetPopoto,25,"3W",83
102,ParsnipSalad,26,"2W",83
102,Caramels,27,"6S",83
102,Ribbon,28,"7W",83
102,Rope,29,"2W",83
102,CavaliersHat,30,"6W",83
102,Horn,31,"6S",83
102,SaltCod,32,"7S",83
102,SquidInk,33,"6S",83
102,EssentialDraught,34,"4S",83
102,Jam,35,"2S",83
102,TomatoRelish,36,"6W",83
102,OnionSoup,37,"7S",83
102,Pie,38,"3S",83
102,CornFlakes,39,"4W",83
102,PickledRadish,40,"4S",83
102,IronAxe,41,"4W",83
102,QuartzRing,42,"4S",83
102,PorcelainVase,43,"5W",83
102,VegetableJuice,44,"7W",83
102,PumpkinPudding,45,"4S",83
102,SheepfluffRug,46,"5S",83
102,GardenScythe,47,"7W",83
102,Bed,48,"3S",83
102,ScaleFingers,49,"3S",83
102,Crook,50,"5W",83
102,Coral Sword,51,"5W",83
102,Coconut Juice,52,"6W",83
102,Honey,53,"3W",83
102,Seashine Opal,54,"2S",83
102,Dried Flowers,55,"7S",83
102,Powdered Paprika,56,"3S",83
102,Cawl Cennin,57,"5S",83
102,Isloaf,58,"4S",83
102,Popoto Salad,59,"7W",83
102,Dressing,60,"6S",83
102,Stove,61,"4W",83
102,Lantern,62,"2W",83
102,Natron,63,"4S",83
102,Bouillabaisse,64,"5W",83
102,Fossil Display,65,"7S",83
102,Bathtub,66,"2W",83
102,Spectacles,67,"6S",83
102,Cooling Glass,68,"4W",83
102,Runner Bean Saute,69,"2S",83
102,Beet Soup,70,"5S",83
102,Imam Bayildi,71,"3W",83
102,Pickled Zucchini,72,"3S",83
102,Serving Dish,73,"6W",83
102,Grinding Wheel,74,"7W",83
102,Tathlums,75,"2W",83
102,Gold Hairpin,76,"7W",83
102,Mammet Award,77,"3S",83
102,Fruit Punch,78,"4S",83
102,Sweet Popoto Pie,79,"6W",83
102,Peperoncino,80,"5W",83
102,Buffalo Bean Salad,81,"7S",83
103,Potion,1,"7W",31
103,Firesand,2,"6S",31
103,WoodenChair,3,"5S",31
103,GrilledClam,4,"4S",31
103,Necklace,5,"7S",31
103,CoralRing,6,"7W",31
103,Barbut,7,"4S",31
103,Macuahuitl,8,"4W",31
103,Sauerkraut,9,"3S",31
103,BakedPumpkin,10,"6W",31
103,Tunic,11,"6S",31
103,CulinaryKnife,12,"2W",31
103,Brush,13,"6S",31
103,BoiledEgg,14,"5W",31
103,Hora,15,"5W",31
103,Earrings,16,"3W",31
103,Butter,17,"7W",31
103,BrickCounter,18,"7W",31
103,BronzeSheep,19,"5S",31
103,GrowthFormula,20,"3S",31
103,GarnetRapier,21,"7W",31
103,SpruceRoundShield,22,"6W",31
103,SharkOil,23,"4W",31
103,SilverEarCuffs,24,"5W",31
103,SweetPopoto,25,"6S",31
103,ParsnipSalad,26,"3W",31
103,Caramels,27,"3W",31
103,Ribbon,28,"5S",31
103,Rope,29,"7S",31
103,CavaliersHat,30,"7S",31
103,Horn,31,"3W",31
103,SaltCod,32,"7S",31
103,SquidInk,33,"2S",31
103,EssentialDraught,34,"2S",31
103,Jam,35,"2S",31
103,TomatoRelish,36,"5S",31
103,OnionSoup,37,"3S",31
103,Pie,38,"4W",31
103,CornFlakes,39,"6W",31
103,PickledRadish,40,"5W",31
103,IronAxe,41,"7S",31
103,QuartzRing,42,"6W",31
103,PorcelainVase,43,"4W",31
103,VegetableJuice,44,"2W",31
103,PumpkinPudding,45,"4S",31
103,SheepfluffRug,46,"2S",31
103,GardenScythe,47,"4S",31
103,Bed,48,"2W",31
103,ScaleFingers,49,"2W",31
103,Crook,50,"3S",31
103,Coral Sword,51,"7S",31
103,Coconut Juice,52,"2S",31
103,Honey,53,"7W",31
103,Seashine Opal,54,"5S",31
